;year;Livres audio;Livres audio_prop;Classique;Classique_prop;Blues;Blues_prop;Reggae;Reggae_prop;Musiques de films;Musiques de films_prop;Chicago blues;Chicago blues_prop;Spiritualité & religion;Spiritualité & religion_prop;Soul vieille école;Soul vieille école_prop;Metal;Metal_prop;Rock Indé/Pop Rock;Rock Indé/Pop Rock_prop;Comédie;Comédie_prop;Pop Indé;Pop Indé_prop;Country;Country_prop;Trance;Trance_prop;Musique brésilienne;Musique brésilienne_prop;Folk;Folk_prop;Jeunesse;Jeunesse_prop;Chill Out/Trip-Hop/Lounge;Chill Out/Trip-Hop/Lounge_prop;Dirty South;Dirty South_prop;R&B contemporain;R&B contemporain_prop;East Coast;East Coast_prop;Pop indé/Folk;Pop indé/Folk_prop;Variété Internationale;Variété Internationale_prop;Rock & Roll/Rockabilly;Rock & Roll/Rockabilly_prop;Soul & Funk;Soul & Funk_prop;Jazz instrumental;Jazz instrumental_prop;Musique asiatique;Musique asiatique_prop;Alternative;Alternative_prop;Pop internationale;Pop internationale_prop;Rock;Rock_prop;Pop;Pop_prop;Singer & Songwriter;Singer & Songwriter_prop;Bandes originales;Bandes originales_prop;Rock indé;Rock indé_prop;Soul contemporaine;Soul contemporaine_prop;Dub;Dub_prop;Electro;Electro_prop;Musiques de jeux vidéo;Musiques de jeux vidéo_prop;Rap français;Rap français_prop;Films/Jeux vidéo;Films/Jeux vidéo_prop;BO TV;BO TV_prop;Electro Pop/Electro Rock;Electro Pop/Electro Rock_prop;Dancefloor;Dancefloor_prop;Hard Rock;Hard Rock_prop;Dancehall/Ragga;Dancehall/Ragga_prop;Old School;Old School_prop;Soul;Soul_prop;Rap/Hip Hop;Rap/Hip Hop_prop;Chanson française;Chanson française_prop;Musique africaine;Musique africaine_prop;Rock français;Rock français_prop;Jazz;Jazz_prop;Comédies musicales;Comédies musicales_prop;Ska;Ska_prop;Disco;Disco_prop;Bolero;Bolero_prop;Latino;Latino_prop;Blues électrique;Blues électrique_prop;Sports;Sports_prop;R&B;R&B_prop;R&B vieille école;R&B vieille école_prop;Jazz vocal;Jazz vocal_prop;Techno/House;Techno/House_prop;Dance;Dance_prop
18;1977.0;5.0;0.4;3.0;0.2;14.0;1.1;1.0;0.1;14.0;1.1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.2;1.0;0.1;0.0;0.0;3.0;0.2;60.0;4.6;0.0;0.0;0.0;0.0;8.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.2;12.0;0.9;22.0;1.7;0.0;0.0;0.0;0.0;20.0;1.5;8.0;0.6;367.0;28.0;487.0;37.1;2.0;0.2;0.0;0.0;7.0;0.5;0.0;0.0;0.0;0.0;2.0;0.2;0.0;0.0;0.0;0.0;14.0;1.1;0.0;0.0;0.0;0.0;0.0;0.0;18.0;1.4;0.0;0.0;0.0;0.0;42.0;3.2;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.1;0.0;0.0;0.0;0.0;29.0;2.2;4.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;129.0;9.8;0.0;0.0;0.0;0.0;1.0;0.1;21.0;1.6
19;1978.0;2.0;0.2;11.0;0.8;8.0;0.6;0.0;0.0;6.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.2;0.0;0.0;4.0;0.3;0.0;0.0;38.0;2.9;0.0;0.0;0.0;0.0;5.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.2;2.0;0.2;30.0;2.3;0.0;0.0;2.0;0.2;12.0;0.9;9.0;0.7;390.0;29.3;476.0;35.8;0.0;0.0;0.0;0.0;8.0;0.6;0.0;0.0;0.0;0.0;14.0;1.1;0.0;0.0;0.0;0.0;27.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;1.4;0.0;0.0;0.0;0.0;24.0;1.8;9.0;0.7;0.0;0.0;0.0;0.0;3.0;0.2;22.0;1.7;17.0;1.3;0.0;0.0;36.0;2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.0;8.3;0.0;0.0;0.0;0.0;7.0;0.5;36.0;2.7
20;1979.0;1.0;0.1;24.0;1.7;9.0;0.7;0.0;0.0;20.0;1.4;4.0;0.3;1.0;0.1;0.0;0.0;3.0;0.2;0.0;0.0;2.0;0.1;0.0;0.0;45.0;3.3;0.0;0.0;0.0;0.0;9.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.7;18.0;1.3;0.0;0.0;0.0;0.0;4.0;0.3;11.0;0.8;411.0;29.7;470.0;34.0;1.0;0.1;0.0;0.0;1.0;0.1;0.0;0.0;0.0;0.0;3.0;0.2;0.0;0.0;0.0;0.0;22.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;23.0;1.7;0.0;0.0;0.0;0.0;24.0;1.7;13.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0;17.0;1.2;0.0;0.0;0.0;0.0;50.0;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;130.0;9.4;0.0;0.0;0.0;0.0;2.0;0.1;55.0;4.0
21;1980.0;4.0;0.3;11.0;0.9;1.0;0.1;2.0;0.2;27.0;2.2;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.3;0.0;0.0;0.0;0.0;3.0;0.2;86.0;7.1;0.0;0.0;0.0;0.0;10.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.3;0.0;0.0;1.0;0.1;18.0;1.5;0.0;0.0;0.0;0.0;12.0;1.0;3.0;0.2;351.0;29.0;411.0;34.0;5.0;0.4;0.0;0.0;5.0;0.4;0.0;0.0;0.0;0.0;7.0;0.6;0.0;0.0;0.0;0.0;27.0;2.2;0.0;0.0;0.0;0.0;0.0;0.0;13.0;1.1;0.0;0.0;0.0;0.0;18.0;1.5;8.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;22.0;1.8;0.0;0.0;0.0;0.0;12.0;1.0;0.0;0.0;4.0;0.3;0.0;0.0;0.0;0.0;134.0;11.1;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.6
22;1981.0;0.0;0.0;17.0;1.3;2.0;0.2;0.0;0.0;7.0;0.5;0.0;0.0;3.0;0.2;0.0;0.0;3.0;0.2;8.0;0.6;4.0;0.3;0.0;0.0;110.0;8.4;0.0;0.0;0.0;0.0;7.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.5;7.0;0.5;8.0;0.6;0.0;0.0;0.0;0.0;17.0;1.3;7.0;0.5;416.0;31.7;460.0;35.1;7.0;0.5;0.0;0.0;8.0;0.6;0.0;0.0;0.0;0.0;2.0;0.2;0.0;0.0;0.0;0.0;11.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;14.0;1.1;0.0;0.0;0.0;0.0;26.0;2.0;11.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;24.0;1.8;0.0;0.0;0.0;0.0;3.0;0.2;0.0;0.0;3.0;0.2;0.0;0.0;0.0;0.0;113.0;8.6;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.5
23;1982.0;0.0;0.0;4.0;0.3;1.0;0.1;4.0;0.3;30.0;2.3;0.0;0.0;1.0;0.1;0.0;0.0;4.0;0.3;0.0;0.0;4.0;0.3;3.0;0.2;85.0;6.6;0.0;0.0;0.0;0.0;5.0;0.4;2.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.4;4.0;0.3;5.0;0.4;0.0;0.0;0.0;0.0;9.0;0.7;14.0;1.1;387.0;29.9;490.0;37.9;4.0;0.3;0.0;0.0;8.0;0.6;0.0;0.0;0.0;0.0;6.0;0.5;0.0;0.0;0.0;0.0;34.0;2.6;0.0;0.0;0.0;0.0;0.0;0.0;20.0;1.5;0.0;0.0;0.0;0.0;22.0;1.7;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;1.0;0.0;0.0;0.0;0.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;6.8;0.0;0.0;0.0;0.0;1.0;0.1;14.0;1.1
24;1983.0;0.0;0.0;8.0;0.6;3.0;0.2;1.0;0.1;21.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.3;0.0;0.0;2.0;0.1;1.0;0.1;42.0;3.1;0.0;0.0;0.0;0.0;2.0;0.1;1.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.1;2.0;0.1;8.0;0.6;0.0;0.0;0.0;0.0;10.0;0.7;35.0;2.6;422.0;31.1;574.0;42.3;1.0;0.1;0.0;0.0;7.0;0.5;0.0;0.0;0.0;0.0;19.0;1.4;0.0;0.0;0.0;0.0;23.0;1.7;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.4;0.0;0.0;0.0;0.0;16.0;1.2;3.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;19.0;1.4;0.0;0.0;0.0;0.0;8.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.0;7.2;0.0;0.0;0.0;0.0;8.0;0.6;14.0;1.0
25;1984.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.7;35.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.7;3.0;0.2;5.0;0.4;3.0;0.2;16.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.2;0.0;0.0;0.0;0.0;1.0;0.1;0.0;0.0;3.0;0.2;0.0;0.0;4.0;0.3;7.0;0.5;0.0;0.0;0.0;0.0;15.0;1.1;7.0;0.5;380.0;27.7;539.0;39.3;0.0;0.0;0.0;0.0;7.0;0.5;0.0;0.0;0.0;0.0;21.0;1.5;0.0;0.0;0.0;0.0;40.0;2.9;0.0;0.0;0.0;0.0;0.0;0.0;27.0;2.0;0.0;0.0;0.0;0.0;24.0;1.7;6.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.2;0.0;0.0;1.0;0.1;15.0;1.1;0.0;0.0;9.0;0.7;0.0;0.0;0.0;0.0;135.0;9.8;0.0;0.0;0.0;0.0;9.0;0.7;35.0;2.5
26;1985.0;0.0;0.0;2.0;0.1;0.0;0.0;3.0;0.2;36.0;2.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.7;2.0;0.1;3.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.1;0.0;0.0;0.0;0.0;4.0;0.3;0.0;0.0;2.0;0.1;0.0;0.0;10.0;0.7;11.0;0.8;0.0;0.0;0.0;0.0;18.0;1.3;0.0;0.0;352.0;25.6;593.0;43.1;5.0;0.4;5.0;0.4;8.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;3.3;0.0;0.0;0.0;0.0;0.0;0.0;17.0;1.2;0.0;0.0;1.0;0.1;19.0;1.4;20.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.4;0.0;0.0;2.0;0.1;0.0;0.0;0.0;0.0;177.0;12.9;0.0;0.0;0.0;0.0;0.0;0.0;26.0;1.9
27;1986.0;0.0;0.0;3.0;0.2;2.0;0.2;0.0;0.0;42.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.3;5.0;0.4;6.0;0.5;0.0;0.0;0.0;0.0;10.0;0.8;1.0;0.1;343.0;25.8;579.0;43.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.4;0.0;0.0;0.0;0.0;42.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;23.0;1.7;0.0;0.0;1.0;0.1;29.0;2.2;20.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.3;0.0;0.0;0.0;0.0;1.0;0.1;0.0;0.0;5.0;0.4;0.0;0.0;0.0;0.0;155.0;11.6;0.0;0.0;0.0;0.0;0.0;0.0;36.0;2.7
28;1987.0;0.0;0.0;0.0;0.0;13.0;1.1;0.0;0.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.2;4.0;0.3;0.0;0.0;0.0;0.0;17.0;1.4;6.0;0.5;323.0;26.7;543.0;45.0;0.0;0.0;0.0;0.0;2.0;0.2;0.0;0.0;0.0;0.0;21.0;1.7;0.0;0.0;0.0;0.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.5;0.0;0.0;0.0;0.0;19.0;1.6;15.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;16.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.2;0.0;0.0;0.0;0.0;142.0;11.8;6.0;0.5;0.0;0.0;0.0;0.0;34.0;2.8
29;1988.0;0.0;0.0;0.0;0.0;1.0;0.1;9.0;0.7;18.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.9;0.0;0.0;0.0;0.0;16.0;1.2;15.0;1.1;358.0;27.3;558.0;42.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;2.6;0.0;0.0;1.0;0.1;18.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;25.0;1.9;0.0;0.0;0.0;0.0;19.0;1.4;26.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;142.0;10.8;0.0;0.0;0.0;0.0;0.0;0.0;40.0;3.0
30;1989.0;0.0;0.0;2.0;0.2;0.0;0.0;3.0;0.2;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.2;4.0;0.3;0.0;0.0;0.0;0.0;25.0;1.9;21.0;1.6;342.0;26.3;570.0;43.8;0.0;0.0;0.0;0.0;2.0;0.2;0.0;0.0;0.0;0.0;13.0;1.0;0.0;0.0;0.0;0.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;2.8;0.0;0.0;0.0;0.0;12.0;0.9;62.0;4.8;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.4;4.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;8.1;0.0;0.0;0.0;0.0;0.0;0.0;30.0;2.3
31;1990.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.9;8.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;14.0;1.1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.6;2.0;0.2;0.0;0.0;0.0;0.0;12.0;1.0;4.0;0.3;321.0;26.3;487.0;39.9;0.0;0.0;0.0;0.0;2.0;0.2;0.0;0.0;0.0;0.0;32.0;2.6;0.0;0.0;0.0;0.0;8.0;0.7;4.0;0.3;0.0;0.0;0.0;0.0;20.0;1.6;0.0;0.0;0.0;0.0;10.0;0.8;69.0;5.7;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.2;0.0;0.0;0.0;0.0;7.0;0.6;0.0;0.0;4.0;0.3;0.0;0.0;0.0;0.0;138.0;11.3;0.0;0.0;0.0;0.0;3.0;0.2;49.0;4.0
32;1991.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.5;4.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.7;0.0;0.0;0.0;0.0;20.0;1.6;5.0;0.4;293.0;23.5;481.0;38.6;0.0;0.0;0.0;0.0;5.0;0.4;0.0;0.0;0.0;0.0;35.0;2.8;0.0;0.0;0.0;0.0;4.0;0.3;0.0;0.0;0.0;0.0;4.0;0.3;22.0;1.8;0.0;0.0;1.0;0.1;17.0;1.4;92.0;7.4;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;160.0;12.8;0.0;0.0;0.0;0.0;8.0;0.6;52.0;4.2
33;1992.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.2;6.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.6;0.0;0.0;3.0;0.2;0.0;0.0;20.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.7;7.0;0.6;0.0;0.0;0.0;0.0;24.0;1.9;4.0;0.3;234.0;18.8;361.0;29.0;0.0;0.0;0.0;0.0;1.0;0.1;0.0;0.0;0.0;0.0;32.0;2.6;0.0;0.0;0.0;0.0;9.0;0.7;0.0;0.0;0.0;0.0;6.0;0.5;17.0;1.4;0.0;0.0;4.0;0.3;36.0;2.9;140.0;11.2;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;217.0;17.4;0.0;0.0;0.0;0.0;2.0;0.2;93.0;7.5
34;1993.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;1.5;28.0;2.1;0.0;0.0;1.0;0.1;0.0;0.0;5.0;0.4;2.0;0.2;0.0;0.0;0.0;0.0;30.0;2.3;0.0;0.0;0.0;0.0;2.0;0.2;9.0;0.7;0.0;0.0;0.0;0.0;7.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.2;9.0;0.7;0.0;0.0;1.0;0.1;18.0;1.4;0.0;0.0;182.0;13.9;390.0;29.9;2.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.8;0.0;0.0;0.0;0.0;28.0;2.1;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.8;0.0;0.0;1.0;0.1;61.0;4.7;182.0;13.9;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;242.0;18.5;0.0;0.0;0.0;0.0;2.0;0.2;48.0;3.7
35;1994.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;1.3;20.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;45.0;3.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.7;2.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.1;0.0;0.0;0.0;0.0;17.0;1.4;0.0;0.0;189.0;15.4;352.0;28.7;5.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;1.8;0.0;0.0;1.0;0.1;20.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.4;0.0;0.0;44.0;3.6;173.0;14.1;0.0;0.0;0.0;0.0;0.0;0.0;14.0;1.1;0.0;0.0;0.0;0.0;1.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;224.0;18.3;0.0;0.0;0.0;0.0;7.0;0.6;58.0;4.7
36;1995.0;1.0;0.1;0.0;0.0;0.0;0.0;6.0;0.5;17.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.3;0.0;0.0;0.0;0.0;23.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.4;0.0;0.0;0.0;0.0;1.0;0.1;0.0;0.0;0.0;0.0;2.0;0.2;0.0;0.0;4.0;0.4;0.0;0.0;0.0;0.0;22.0;1.9;2.0;0.2;143.0;12.6;387.0;34.0;5.0;0.4;0.0;0.0;1.0;0.1;0.0;0.0;0.0;0.0;27.0;2.4;0.0;0.0;0.0;0.0;17.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.2;28.0;2.5;185.0;16.2;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.2;0.0;0.0;0.0;0.0;15.0;1.3;0.0;0.0;2.0;0.2;0.0;0.0;3.0;0.3;182.0;16.0;0.0;0.0;0.0;0.0;2.0;0.2;52.0;4.6
37;1996.0;0.0;0.0;1.0;0.1;0.0;0.0;4.0;0.4;25.0;2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.4;0.0;0.0;19.0;1.7;0.0;0.0;0.0;0.0;8.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;36.0;3.3;9.0;0.8;142.0;13.1;357.0;32.8;0.0;0.0;1.0;0.1;7.0;0.6;0.0;0.0;0.0;0.0;18.0;1.7;0.0;0.0;0.0;0.0;29.0;2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.2;44.0;4.0;134.0;12.3;3.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.4;0.0;0.0;5.0;0.5;160.0;14.7;0.0;0.0;0.0;0.0;9.0;0.8;62.0;5.7
38;1997.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2;3.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;1.3;0.0;0.0;1.0;0.2;24.0;4.5;0.0;0.0;0.0;0.0;1.0;0.2;3.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.4;0.0;0.0;0.0;0.0;1.0;0.2;24.0;4.5;1.0;0.2;40.0;7.5;207.0;38.6;1.0;0.2;0.0;0.0;2.0;0.4;0.0;0.0;0.0;0.0;5.0;0.9;0.0;0.0;0.0;0.0;4.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;5.2;58.0;10.8;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.6;1.0;0.2;0.0;0.0;0.0;0.0;1.0;0.2;2.0;0.4;0.0;0.0;0.0;0.0;101.0;18.8;0.0;0.0;0.0;0.0;1.0;0.2;14.0;2.6
39;1998.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;1.5;0.0;0.0;0.0;0.0;134.0;10.9;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.4;0.0;0.0;0.0;0.0;5.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.2;4.0;0.3;0.0;0.0;0.0;0.0;29.0;2.4;7.0;0.6;101.0;8.2;425.0;34.6;1.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;1.6;0.0;0.0;2.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;4.5;156.0;12.7;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.3;0.0;0.0;0.0;0.0;1.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;215.0;17.5;5.0;0.4;0.0;0.0;4.0;0.3;26.0;2.1
