;year;duration;Rock Indé/Pop Rock;Rock Indé/Pop Rock_prop;Musique asiatique;Musique asiatique_prop;Rap/Hip Hop;Rap/Hip Hop_prop;Pop Indé;Pop Indé_prop;Old School;Old School_prop;Rap français;Rap français_prop;Metal;Metal_prop;Latino;Latino_prop;Soul & Funk;Soul & Funk_prop;Musique africaine;Musique africaine_prop;Techno/House;Techno/House_prop;Jazz vocal;Jazz vocal_prop;Rock;Rock_prop;R&B vieille école;R&B vieille école_prop;Ska;Ska_prop;Trance;Trance_prop;Musique brésilienne;Musique brésilienne_prop;Comédie;Comédie_prop;Rock & Roll/Rockabilly;Rock & Roll/Rockabilly_prop;R&B;R&B_prop;Singer & Songwriter;Singer & Songwriter_prop;Blues électrique;Blues électrique_prop;Livres audio;Livres audio_prop;Reggae;Reggae_prop;Chicago blues;Chicago blues_prop;Bandes originales;Bandes originales_prop;Dirty South;Dirty South_prop;Electro Pop/Electro Rock;Electro Pop/Electro Rock_prop;Pop indé/Folk;Pop indé/Folk_prop;Sports;Sports_prop;Pop;Pop_prop;Blues;Blues_prop;Electro;Electro_prop;Rock français;Rock français_prop;Folk;Folk_prop;Soul contemporaine;Soul contemporaine_prop;Dub;Dub_prop;Chill Out/Trip-Hop/Lounge;Chill Out/Trip-Hop/Lounge_prop;Dance;Dance_prop;Musiques de jeux vidéo;Musiques de jeux vidéo_prop;Variété Internationale;Variété Internationale_prop;Soul vieille école;Soul vieille école_prop;Jazz instrumental;Jazz instrumental_prop;Country;Country_prop;Rock indé;Rock indé_prop;Dancefloor;Dancefloor_prop;Jeunesse;Jeunesse_prop;Classique;Classique_prop;Musiques de films;Musiques de films_prop;Disco;Disco_prop;Films/Jeux vidéo;Films/Jeux vidéo_prop;Hard Rock;Hard Rock_prop;Comédies musicales;Comédies musicales_prop;Alternative;Alternative_prop;Soul;Soul_prop;BO TV;BO TV_prop;Chanson française;Chanson française_prop;East Coast;East Coast_prop;R&B contemporain;R&B contemporain_prop;Spiritualité & religion;Spiritualité & religion_prop;Dancehall/Ragga;Dancehall/Ragga_prop;Jazz;Jazz_prop;Bolero;Bolero_prop;Pop internationale;Pop internationale_prop
0;1958;152;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;4;0.9;0;0.0;0;0.0;0;0.0;96;21.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;32;7.2;39;8.7;1;0.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;172;38.6;0;0.0;15;3.4;0;0.0;1;0.2;0;0.0;0;0.0;0;0.0;15;3.4;0;0.0;0;0.0;0;0.0;0;0.0;25;5.6;0;0.0;0;0.0;0;0.0;4;0.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;13;2.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;26;5.8;0;0.0;3;0.7
1;1959;148;0;0.0;0;0.0;3;0.2;0;0.0;0;0.0;0;0.0;2;0.1;0;0.0;6;0.4;0;0.0;0;0.0;0;0.0;299;22.2;0;0.0;0;0.0;0;0.0;0;0.0;2;0.1;83;6.2;108;8.0;4;0.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;3;0.2;0;0.0;464;34.5;16;1.2;22;1.6;0;0.0;10;0.7;0;0.0;0;0.0;1;0.1;33;2.5;0;0.0;0;0.0;0;0.0;0;0.0;77;5.7;0;0.0;0;0.0;5;0.4;30;2.2;15;1.1;0;0.0;14;1.0;0;0.0;0;0.0;1;0.1;65;4.8;3;0.2;1;0.1;0;0.0;0;0.0;0;0.0;0;0.0;71;5.3;0;0.0;6;0.4
2;1960;153;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;21;1.5;2;0.1;0;0.0;0;0.0;236;17.3;1;0.1;0;0.0;0;0.0;0;0.0;4;0.3;83;6.1;136;10.0;10;0.7;0;0.0;2;0.1;0;0.0;0;0.0;2;0.1;0;0.0;0;0.0;0;0.0;0;0.0;467;34.3;24;1.8;18;1.3;0;0.0;13;1.0;0;0.0;0;0.0;0;0.0;27;2.0;0;0.0;0;0.0;0;0.0;0;0.0;79;5.8;0;0.0;0;0.0;1;0.1;24;1.8;28;2.1;0;0.0;31;2.3;0;0.0;0;0.0;0;0.0;78;5.7;1;0.1;2;0.1;0;0.0;0;0.0;0;0.0;0;0.0;66;4.8;0;0.0;5;0.4
3;1961;153;0;0.0;0;0.0;0;0.0;1;0.1;0;0.0;0;0.0;0;0.0;0;0.0;31;2.1;0;0.0;0;0.0;2;0.1;277;19.1;6;0.4;0;0.0;0;0.0;0;0.0;1;0.1;54;3.7;169;11.6;8;0.6;0;0.0;1;0.1;2;0.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;445;30.6;47;3.2;27;1.9;0;0.0;9;0.6;0;0.0;0;0.0;0;0.0;56;3.9;0;0.0;0;0.0;0;0.0;0;0.0;82;5.6;0;0.0;0;0.0;2;0.1;25;1.7;20;1.4;0;0.0;21;1.4;0;0.0;0;0.0;3;0.2;95;6.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;67;4.6;0;0.0;1;0.1
4;1962;163;0;0.0;0;0.0;5;0.4;0;0.0;0;0.0;0;0.0;0;0.0;2;0.1;9;0.6;0;0.0;0;0.0;0;0.0;244;17.5;3;0.2;0;0.0;0;0.0;0;0.0;4;0.3;45;3.2;122;8.7;8;0.6;0;0.0;2;0.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;511;36.6;32;2.3;28;2.0;0;0.0;18;1.3;0;0.0;0;0.0;0;0.0;41;2.9;0;0.0;0;0.0;3;0.2;6;0.4;81;5.8;0;0.0;0;0.0;0;0.0;22;1.6;12;0.9;3;0.2;16;1.1;2;0.1;0;0.0;1;0.1;75;5.4;0;0.0;1;0.1;0;0.0;1;0.1;0;0.0;0;0.0;92;6.6;0;0.0;8;0.6
5;1963;157;0;0.0;0;0.0;1;0.1;0;0.0;0;0.0;0;0.0;0;0.0;3;0.2;28;2.0;0;0.0;0;0.0;0;0.0;250;18.3;2;0.1;0;0.0;0;0.0;0;0.0;4;0.3;50;3.7;166;12.1;9;0.7;4;0.3;2;0.1;0;0.0;2;0.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;490;35.8;26;1.9;22;1.6;0;0.0;15;1.1;0;0.0;0;0.0;0;0.0;21;1.5;0;0.0;1;0.1;4;0.3;0;0.0;56;4.1;1;0.1;0;0.0;6;0.4;11;0.8;13;0.9;0;0.0;17;1.2;0;0.0;0;0.0;3;0.2;89;6.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;61;4.5;0;0.0;12;0.9
6;1964;158;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;4;0.3;28;2.1;0;0.0;0;0.0;0;0.0;307;23.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;37;2.8;177;13.3;13;1.0;1;0.1;6;0.4;4;0.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;441;33.0;15;1.1;17;1.3;0;0.0;9;0.7;0;0.0;0;0.0;0;0.0;25;1.9;0;0.0;0;0.0;1;0.1;0;0.0;52;3.9;12;0.9;0;0.0;2;0.1;15;1.1;11;0.8;0;0.0;11;0.8;0;0.0;0;0.0;12;0.9;80;6.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;44;3.3;0;0.0;11;0.8
7;1965;160;1;0.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;0.2;20;1.5;0;0.0;0;0.0;0;0.0;303;23.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;13;1.0;165;12.7;6;0.5;0;0.0;0;0.0;2;0.2;0;0.0;0;0.0;0;0.0;0;0.0;4;0.3;0;0.0;485;37.2;19;1.5;1;0.1;0;0.0;17;1.3;2;0.2;0;0.0;0;0.0;3;0.2;0;0.0;1;0.1;10;0.8;0;0.0;67;5.1;6;0.5;0;0.0;3;0.2;5;0.4;13;1.0;3;0.2;13;1.0;0;0.0;0;0.0;6;0.5;106;8.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;25;1.9;0;0.0;2;0.2
8;1966;165;3;0.2;0;0.0;1;0.1;0;0.0;0;0.0;0;0.0;0;0.0;4;0.3;31;2.3;0;0.0;0;0.0;0;0.0;299;22.4;0;0.0;0;0.0;0;0.0;0;0.0;5;0.4;10;0.7;168;12.6;1;0.1;0;0.0;8;0.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;3;0.2;0;0.0;513;38.5;16;1.2;1;0.1;0;0.0;6;0.4;0;0.0;0;0.0;0;0.0;3;0.2;0;0.0;0;0.0;4;0.3;0;0.0;48;3.6;18;1.3;0;0.0;4;0.3;5;0.4;10;0.7;0;0.0;15;1.1;1;0.1;0;0.0;22;1.6;78;5.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;55;4.1;0;0.0;2;0.1
9;1967;170;1;0.1;0;0.0;5;0.4;2;0.2;0;0.0;0;0.0;0;0.0;6;0.5;32;2.4;3;0.2;0;0.0;0;0.0;273;20.9;0;0.0;0;0.0;0;0.0;0;0.0;1;0.1;8;0.6;191;14.6;7;0.5;0;0.0;0;0.0;1;0.1;0;0.0;0;0.0;0;0.0;0;0.0;9;0.7;0;0.0;493;37.7;7;0.5;0;0.0;0;0.0;5;0.4;0;0.0;0;0.0;0;0.0;1;0.1;0;0.0;0;0.0;0;0.0;0;0.0;36;2.8;28;2.1;0;0.0;1;0.1;2;0.2;9;0.7;0;0.0;10;0.8;0;0.0;0;0.0;34;2.6;101;7.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;40;3.1;0;0.0;1;0.1
10;1968;184;2;0.2;0;0.0;1;0.1;0;0.0;0;0.0;0;0.0;0;0.0;8;0.6;31;2.5;1;0.1;0;0.0;0;0.0;245;19.5;0;0.0;0;0.0;0;0.0;0;0.0;1;0.1;3;0.2;215;17.1;2;0.2;0;0.0;2;0.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;5;0.4;0;0.0;441;35.1;19;1.5;0;0.0;0;0.0;14;1.1;3;0.2;0;0.0;0;0.0;0;0.0;0;0.0;2;0.2;2;0.2;0;0.0;56;4.5;14;1.1;0;0.0;4;0.3;3;0.2;16;1.3;0;0.0;17;1.4;3;0.2;0;0.0;21;1.7;88;7.0;0;0.0;1;0.1;0;0.0;0;0.0;0;0.0;0;0.0;31;2.5;0;0.0;4;0.3
11;1969;197;12;0.9;2;0.1;10;0.7;0;0.0;0;0.0;0;0.0;0;0.0;6;0.4;28;2.0;0;0.0;0;0.0;0;0.0;288;20.8;0;0.0;0;0.0;0;0.0;0;0.0;4;0.3;7;0.5;217;15.7;5;0.4;0;0.0;4;0.3;6;0.4;0;0.0;4;0.3;0;0.0;0;0.0;3;0.2;0;0.0;465;33.6;14;1.0;2;0.1;0;0.0;20;1.4;6;0.4;0;0.0;2;0.1;8;0.6;0;0.0;0;0.0;2;0.1;0;0.0;63;4.6;9;0.7;0;0.0;0;0.0;0;0.0;26;1.9;0;0.0;36;2.6;1;0.1;6;0.4;12;0.9;94;6.8;0;0.0;1;0.1;0;0.0;0;0.0;0;0.0;0;0.0;14;1.0;0;0.0;6;0.4
12;1970;210;3;0.2;1;0.1;3;0.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;7;0.6;0;0.0;0;0.0;0;0.0;294;24.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;11;0.9;200;16.6;2;0.2;0;0.0;0;0.0;2;0.2;0;0.0;0;0.0;0;0.0;0;0.0;1;0.1;0;0.0;415;34.4;21;1.7;0;0.0;0;0.0;14;1.2;0;0.0;0;0.0;0;0.0;9;0.7;0;0.0;1;0.1;3;0.2;0;0.0;73;6.1;2;0.2;0;0.0;4;0.3;9;0.7;9;0.7;3;0.2;9;0.7;1;0.1;0;0.0;6;0.5;97;8.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;0.2;0;0.0;3;0.2
13;1971;210;5;0.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;25;2.0;0;0.0;0;0.0;0;0.0;256;20.5;0;0.0;0;0.0;0;0.0;0;0.0;5;0.4;6;0.5;215;17.2;5;0.4;0;0.0;3;0.2;4;0.3;0;0.0;0;0.0;0;0.0;0;0.0;3;0.2;0;0.0;382;30.6;20;1.6;0;0.0;0;0.0;31;2.5;2;0.2;0;0.0;0;0.0;9;0.7;0;0.0;2;0.2;0;0.0;0;0.0;86;6.9;3;0.2;0;0.0;5;0.4;2;0.2;18;1.4;0;0.0;23;1.8;7;0.6;0;0.0;5;0.4;111;8.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;11;0.9;0;0.0;5;0.4
14;1972;219;1;0.1;0;0.0;6;0.5;0;0.0;0;0.0;0;0.0;0;0.0;3;0.2;28;2.1;4;0.3;0;0.0;0;0.0;305;23.1;0;0.0;0;0.0;0;0.0;0;0.0;3;0.2;13;1.0;205;15.5;14;1.1;0;0.0;2;0.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;4;0.3;0;0.0;445;33.6;18;1.4;2;0.2;0;0.0;15;1.1;4;0.3;0;0.0;0;0.0;7;0.5;0;0.0;1;0.1;7;0.5;0;0.0;58;4.4;2;0.2;0;0.0;1;0.1;4;0.3;19;1.4;0;0.0;22;1.7;5;0.4;3;0.2;5;0.4;100;7.6;0;0.0;5;0.4;0;0.0;0;0.0;0;0.0;0;0.0;8;0.6;3;0.2;1;0.1
15;1973;225;0;0.0;0;0.0;2;0.1;0;0.0;0;0.0;0;0.0;8;0.6;1;0.1;39;2.9;0;0.0;0;0.0;0;0.0;307;22.9;0;0.0;0;0.0;0;0.0;0;0.0;1;0.1;4;0.3;246;18.4;16;1.2;0;0.0;1;0.1;1;0.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;451;33.7;18;1.3;0;0.0;0;0.0;2;0.1;0;0.0;0;0.0;0;0.0;8;0.6;0;0.0;0;0.0;0;0.0;0;0.0;100;7.5;0;0.0;0;0.0;4;0.3;0;0.0;6;0.4;1;0.1;7;0.5;5;0.4;0;0.0;6;0.4;91;6.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;12;0.9;1;0.1;1;0.1
16;1974;232;0;0.0;0;0.0;4;0.3;0;0.0;0;0.0;0;0.0;1;0.1;1;0.1;18;1.4;0;0.0;0;0.0;0;0.0;249;19.2;0;0.0;0;0.0;0;0.0;0;0.0;6;0.5;10;0.8;232;17.9;6;0.5;1;0.1;3;0.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;463;35.7;11;0.8;0;0.0;0;0.0;13;1.0;0;0.0;0;0.0;0;0.0;10;0.8;0;0.0;0;0.0;0;0.0;0;0.0;80;6.2;0;0.0;0;0.0;2;0.2;0;0.0;20;1.5;8;0.6;26;2.0;5;0.4;0;0.0;6;0.5;100;7.7;0;0.0;0;0.0;0;0.0;0;0.0;3;0.2;0;0.0;11;0.8;5;0.4;2;0.2
17;1975;232;1;0.1;0;0.0;10;0.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;27;2.2;0;0.0;0;0.0;0;0.0;258;20.8;0;0.0;0;0.0;0;0.0;0;0.0;7;0.6;4;0.3;215;17.3;13;1.0;0;0.0;3;0.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;0.1;0;0.0;451;36.3;3;0.2;2;0.2;0;0.0;12;1.0;0;0.0;0;0.0;0;0.0;17;1.4;0;0.0;2;0.2;1;0.1;0;0.0;74;6.0;1;0.1;0;0.0;2;0.2;0;0.0;5;0.4;22;1.8;12;1.0;7;0.6;0;0.0;1;0.1;61;4.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;27;2.2;0;0.0;2;0.2
18;1976;241;0;0.0;0;0.0;12;0.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;16;1.3;0;0.0;0;0.0;0;0.0;277;21.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;8;0.6;211;16.7;4;0.3;0;0.0;2;0.2;2;0.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;507;40.0;6;0.5;3;0.2;0;0.0;10;0.8;5;0.4;0;0.0;0;0.0;16;1.3;0;0.0;0;0.0;1;0.1;0;0.0;42;3.3;0;0.0;0;0.0;8;0.6;8;0.6;17;1.3;24;1.9;20;1.6;9;0.7;3;0.2;0;0.0;44;3.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;10;0.8;1;0.1;0;0.0
19;1977;242;1;0.1;0;0.0;13;1.0;3;0.2;0;0.0;0;0.0;2;0.2;0;0.0;22;1.7;0;0.0;1;0.1;0;0.0;367;28.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;12;0.9;129;9.8;2;0.2;0;0.0;5;0.4;1;0.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;487;37.1;14;1.1;2;0.2;0;0.0;8;0.6;0;0.0;0;0.0;0;0.0;21;1.6;0;0.0;2;0.2;0;0.0;0;0.0;60;4.6;7;0.5;0;0.0;0;0.0;3;0.2;14;1.1;29;2.2;14;1.1;18;1.4;0;0.0;20;1.5;42;3.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;0.1;4;0.3;8;0.6
20;1978;252;0;0.0;2;0.2;9;0.7;0;0.0;0;0.0;0;0.0;2;0.2;0;0.0;30;2.3;0;0.0;7;0.5;0;0.0;390;29.3;0;0.0;0;0.0;0;0.0;0;0.0;4;0.3;2;0.2;110;8.3;0;0.0;0;0.0;2;0.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;476;35.8;8;0.6;14;1.1;3;0.2;5;0.4;0;0.0;0;0.0;0;0.0;36;2.7;0;0.0;2;0.2;0;0.0;0;0.0;38;2.9;8;0.6;0;0.0;0;0.0;11;0.8;6;0.5;36;2.7;27;2.0;18;1.4;17;1.3;12;0.9;24;1.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;22;1.7;0;0.0;9;0.7
21;1979;269;0;0.0;0;0.0;13;0.9;0;0.0;0;0.0;0;0.0;3;0.2;0;0.0;18;1.3;0;0.0;2;0.1;0;0.0;411;29.7;0;0.0;0;0.0;0;0.0;0;0.0;2;0.1;10;0.7;130;9.4;1;0.1;0;0.0;1;0.1;0;0.0;4;0.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;470;34.0;9;0.7;3;0.2;0;0.0;9;0.7;0;0.0;0;0.0;0;0.0;55;4.0;0;0.0;0;0.0;0;0.0;0;0.0;45;3.3;1;0.1;0;0.0;0;0.0;24;1.7;20;1.4;50;3.6;22;1.6;23;1.7;0;0.0;4;0.3;24;1.7;0;0.0;0;0.0;0;0.0;0;0.0;1;0.1;0;0.0;17;1.2;0;0.0;11;0.8
22;1980;246;0;0.0;0;0.0;8;0.7;3;0.2;0;0.0;0;0.0;4;0.3;4;0.3;18;1.5;0;0.0;0;0.0;0;0.0;351;29.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;0.1;134;11.1;5;0.4;0;0.0;4;0.3;2;0.2;0;0.0;0;0.0;0;0.0;0;0.0;4;0.3;0;0.0;411;34.0;1;0.1;7;0.6;0;0.0;10;0.8;0;0.0;0;0.0;0;0.0;7;0.6;0;0.0;0;0.0;0;0.0;0;0.0;86;7.1;5;0.4;0;0.0;0;0.0;11;0.9;27;2.2;12;1.0;27;2.2;13;1.1;0;0.0;12;1.0;18;1.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;22;1.8;0;0.0;3;0.2
23;1981;242;8;0.6;0;0.0;11;0.8;0;0.0;0;0.0;0;0.0;3;0.2;3;0.2;8;0.6;0;0.0;0;0.0;0;0.0;416;31.7;0;0.0;0;0.0;0;0.0;0;0.0;4;0.3;7;0.5;113;8.6;7;0.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;460;35.1;2;0.2;2;0.2;0;0.0;7;0.5;0;0.0;0;0.0;0;0.0;6;0.5;0;0.0;7;0.5;0;0.0;0;0.0;110;8.4;8;0.6;0;0.0;0;0.0;17;1.3;7;0.5;3;0.2;11;0.8;14;1.1;0;0.0;17;1.3;26;2.0;0;0.0;0;0.0;0;0.0;0;0.0;3;0.2;0;0.0;24;1.8;0;0.0;7;0.5
24;1982;240;0;0.0;0;0.0;13;1.0;3;0.2;0;0.0;0;0.0;4;0.3;0;0.0;5;0.4;0;0.0;1;0.1;0;0.0;387;29.9;0;0.0;0;0.0;0;0.0;0;0.0;4;0.3;4;0.3;88;6.8;4;0.3;0;0.0;0;0.0;4;0.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;490;37.9;1;0.1;6;0.5;0;0.0;5;0.4;0;0.0;0;0.0;0;0.0;14;1.1;0;0.0;5;0.4;0;0.0;0;0.0;85;6.6;8;0.6;0;0.0;2;0.2;4;0.3;30;2.3;13;1.0;34;2.6;20;1.5;0;0.0;9;0.7;22;1.7;0;0.0;0;0.0;0;0.0;0;0.0;1;0.1;0;0.0;13;1.0;0;0.0;14;1.1
25;1983;251;0;0.0;0;0.0;3;0.2;1;0.1;0;0.0;0;0.0;4;0.3;0;0.0;8;0.6;0;0.0;8;0.6;0;0.0;422;31.1;0;0.0;0;0.0;0;0.0;0;0.0;2;0.1;2;0.1;98;7.2;1;0.1;0;0.0;0;0.0;1;0.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;574;42.3;3;0.2;19;1.4;0;0.0;2;0.1;0;0.0;0;0.0;0;0.0;14;1.0;0;0.0;1;0.1;0;0.0;0;0.0;42;3.1;7;0.5;0;0.0;1;0.1;8;0.6;21;1.5;8;0.6;23;1.7;5;0.4;0;0.0;10;0.7;16;1.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;19;1.4;0;0.0;35;2.6
26;1984;261;3;0.2;0;0.0;6;0.4;3;0.2;0;0.0;0;0.0;10;0.7;9;0.7;7;0.5;0;0.0;9;0.7;0;0.0;380;27.7;0;0.0;1;0.1;0;0.0;0;0.0;5;0.4;4;0.3;135;9.8;0;0.0;0;0.0;0;0.0;10;0.7;0;0.0;0;0.0;0;0.0;0;0.0;3;0.2;0;0.0;539;39.3;0;0.0;21;1.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;35;2.5;0;0.0;0;0.0;0;0.0;0;0.0;16;1.2;7;0.5;0;0.0;3;0.2;0;0.0;35;2.5;15;1.1;40;2.9;27;2.0;0;0.0;15;1.1;24;1.7;0;0.0;0;0.0;0;0.0;1;0.1;0;0.0;0;0.0;3;0.2;0;0.0;7;0.5
27;1985;267;0;0.0;0;0.0;20;1.5;2;0.1;1;0.1;0;0.0;0;0.0;2;0.1;11;0.8;0;0.0;0;0.0;0;0.0;352;25.6;0;0.0;0;0.0;0;0.0;0;0.0;9;0.7;10;0.7;177;12.9;5;0.4;0;0.0;0;0.0;3;0.2;0;0.0;5;0.4;0;0.0;0;0.0;2;0.1;0;0.0;593;43.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;26;1.9;0;0.0;0;0.0;0;0.0;0;0.0;3;0.2;8;0.6;0;0.0;1;0.1;2;0.1;36;2.6;5;0.4;45;3.3;17;1.2;0;0.0;18;1.3;19;1.4;0;0.0;0;0.0;0;0.0;4;0.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
28;1986;264;0;0.0;0;0.0;20;1.5;0;0.0;1;0.1;0;0.0;11;0.8;5;0.4;6;0.5;0;0.0;0;0.0;0;0.0;343;25.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;5;0.4;155;11.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;579;43.5;2;0.2;5;0.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;36;2.7;0;0.0;4;0.3;0;0.0;0;0.0;5;0.4;0;0.0;0;0.0;0;0.0;3;0.2;42;3.2;1;0.1;42;3.2;23;1.7;0;0.0;10;0.8;29;2.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;4;0.3;0;0.0;1;0.1
